circID	seqnames	start	end	width	strand	type	gene_id	SameGflag	OverGflag	OverGeneID	OverGeneName	circAtlas	circBank	circBase	circPedia	Ntools
cRNA_2949	chr5	18016179	18019818	3640	-	JNC-JNC	ENSMUSG00000002944.16	TRUE	1	NA	NA	mmu-Cd36_0007	mmu_Cd36_0028000			2
cRNA_2950	chr5	24185485	24196835	11351	-	JNC-JNC	ENSMUSG00000028995.15	TRUE	1	NA	NA	mmu-Fam126a_0007	mmu_Fam126a_0024000		MMU_CIRCpedia_14011	3
cRNA_2951	chr5	25071077	25076090	5014	-	JNC-JNC	ENSMUSG00000028944.15	TRUE	1	NA	NA	mmu-Prkag2_0011	mmu_Prkag2_0010000			2
cRNA_2952	chr5	25549906	25571194	21289	-	JNC-JNC	ENSMUSG00000038056.16	TRUE	1	NA	NA	mmu-Kmt2c_0026	mmu_Kmt2c_0090000		MMU_CIRCpedia_14481	3
cRNA_2953	chr5	34577342	34602257	24916	+	JNC-JNC	ENSMUSG00000037210.17	TRUE	1	NA	NA	mmu-Fam193a_0019,mmu-Fam193a_0037	mmu_Fam193a_0029000,mmu_Fam193a_0040000	mm9_circ_015227	MMU_CIRCpedia_17294,MMU_CIRCpedia_17299	4
cRNA_2954	chr5	43323262	43348747	25486	-	JNC-JNC	ENSMUSG00000085720.9	TRUE	1	NA	NA	mmu-Gm7854_0001	mmu_Gm7854_0029000		MMU_CIRCpedia_20026	3
cRNA_2955	chr5	51615526	51631753	16228	-	JNC-JNC	ENSMUSG00000029167.14	TRUE	1	NA	NA	mmu-Ppargc1a_0006	mmu_Ppargc1a_0008000			2
cRNA_2956	chr5	72473367	72500460	27094	-	JNC-JNC	ENSMUSG00000005220.11	TRUE	1	NA	NA	mmu-Corin_0015	mmu_Corin_0004000			2
cRNA_2957	chr5	72496304	72518101	21798	-	JNC-JNC	ENSMUSG00000005220.11	TRUE	1	NA	NA	mmu-Corin_0032	mmu_Corin_0017000			2
cRNA_2958	chr5	98085946	98127893	41948	-	JNC-JNC	ENSMUSG00000029338.14	TRUE	1	NA	NA	mmu-Antxr2_0002	mmu_Antxr2_0004000			2
cRNA_2959	chr5	98151086	98152799	1714	-	JNC-JNC	ENSMUSG00000029338.14	TRUE	1	NA	NA	mmu-Antxr2_0001	mmu_Antxr2_0022000		MMU_CIRCpedia_35709	3
cRNA_2960	chr5	102020698	102023875	3178	-	JNC-JNC	ENSMUSG00000043940.16	TRUE	1	NA	NA	mmu-Wdfy3_0007	mmu_Wdfy3_0025000		MMU_CIRCpedia_39634	3
cRNA_2961	chr5	109899461	109952943	53483	-	EX-NO	ENSMUSG00000072762.10	NA	NA	NA	NA	mmu-intergenic_001075	mmu_4930522L14Rik_0002000			2
cRNA_2962	chr5	122627301	122639011	11711	-	JNC-JNC	ENSMUSG00000029467.16	TRUE	1	NA	NA	mmu-Atp2a2_0033	mmu_Atp2a2_0079000			2
cRNA_2963	chr5	122938514	122956067	17554	-	JNC-JNC	ENSMUSG00000029472.14	TRUE	1	NA	NA	mmu-Anapc5_0004	mmu_Anapc5_0015000		MMU_CIRCpedia_5901	3
cRNA_2964	chr5	123747302	123769232	21931	-	JNC-JNC	ENSMUSG00000049550.18	TRUE	1	NA	NA	mmu-Clip1_0017	mmu_Clip1_0037000			2
cRNA_2965	chr5	123883018	123883652	635	-	JNC-JNC	ENSMUSG00000029422.16	TRUE	1	NA	NA	mmu-Rsrc2_0013	mmu_Rsrc2_0040000	mm9_circ_008797	MMU_CIRCpedia_6194	4
cRNA_2966	chr5	134311641	134315897	4257	-	JNC-JNC	ENSMUSG00000060261.17	TRUE	1	NA	NA	mmu-Gtf2i_0008	mmu_Gtf2i_0080000			2
cRNA_2967	chr5	150527642	150531905	4264	*	JNC-JNC	NA	FALSE	0	ENSMUSG00000107096.4/ENSMUSG00000029655.18	Gm43597/N4bp2l2	mmu-intergenic_001088	mmu_Gm43597_0006000			2
cRNA_2968	chr5	150566634	150574204	7571	-	JNC-JNC	ENSMUSG00000029655.18	TRUE	1	NA	NA	mmu-N4bp2l2_0001	mmu_N4bp2l2_0017000	mm9_circ_013257		3
cRNA_2969	chr6	30241371	30242576	1206	-	JNC-JNC	ENSMUSG00000039159.17	TRUE	1	NA	NA	mmu-Ube2h_0001	mmu_Ube2h_0002000		MMU_CIRCpedia_15749	3
cRNA_2970	chr6	31143411	31158084	14674	-	JNC-JNC	ENSMUSG00000044471.14	TRUE	1	NA	NA	mmu-Lincpint_0005	mmu_Lncpint_0063000	mm9_circ_004791		3
cRNA_2971	chr6	31395866	31405160	9295	+	JNC-JNC	ENSMUSG00000025609.16	TRUE	1	NA	NA	mmu-Mkln1_0039	mmu_Mkln1_0011000		MMU_CIRCpedia_16124	3
cRNA_2972	chr6	31395866	31408184	12319	+	JNC-JNC	ENSMUSG00000025609.16	TRUE	1	NA	NA	mmu-Mkln1_0035	mmu_Mkln1_0018000		MMU_CIRCpedia_227280	3
cRNA_2973	chr6	35027997	35057161	29165	-	JNC-JNC	ENSMUSG00000038784.14	TRUE	1	NA	NA	mmu-Cnot4_0001	mmu_Cnot4_0008000		MMU_CIRCpedia_17590	3
cRNA_2974	chr6	39499590	39500693	1104	-	FULLEX	ENSMUSG00000038456.10	TRUE	NA	NA	NA	mmu-Dennd2a_0001	mmu_Dennd2a_0016000		MMU_CIRCpedia_19178	3
cRNA_2975	chr6	40662211	40688205	25995	+	JNC-JNC	ENSMUSG00000068587.11	TRUE	1	NA	NA	mmu-Mgam_0002	mmu_Mgam_0015000			2
cRNA_2976	chr6	68098499	68247556	149058	*	JNC-JNC	NA	FALSE	0	ENSMUSG00000094335.3/ENSMUSG00000093861.3	Igkv1-117/Igkv1-110	mmu-intergenic_001063	mmu_Igkv1-117_0001000			2
cRNA_2977	chr6	83905635	83911992	6358	+	JNC-JNC	ENSMUSG00000030016.15	TRUE	1	NA	NA	mmu-Zfml_0002	mmu_Zfp638_0007000		MMU_CIRCpedia_31442	3
cRNA_2978	chr6	83911931	83949265	37335	+	JNC-JNC	ENSMUSG00000030016.15	TRUE	1	NA	NA	mmu-Zfml_0040	mmu_Zfp638_0029000		MMU_CIRCpedia_31454	3
cRNA_2979	chr6	84106453	84118934	12482	+	JNC-JNC	ENSMUSG00000033788.16	TRUE	1	NA	NA	mmu-Dysf_0017	mmu_Dysf_0021000		MMU_CIRCpedia_31529	3
cRNA_2980	chr6	88258531	88275218	16688	-	JNC-JNC	ENSMUSG00000033216.10	TRUE	1	NA	NA	mmu-Eefsec_0009	mmu_Eefsec_0007000		MMU_CIRCpedia_33066	3
cRNA_2981	chr6	99412177	99437411	25235	-	JNC-IN	ENSMUSG00000030067.18	TRUE	1	NA	NA	mmu-ENSMUSG00000030067,ENSMUSG00000030068_0012	mmu_Gm20696_0002000			2
cRNA_2982	chr6	100607844	100614083	6240	-	JNC-JNC	ENSMUSG00000035378.18	TRUE	1	NA	NA	mmu-Shq1_0004	mmu_Shq1_0011000		MMU_CIRCpedia_230	3
cRNA_2983	chr6	108393771	108450621	56851	+	JNC-JNC	ENSMUSG00000030102.12	TRUE	1	NA	NA	mmu-Itpr1_0038	mmu_Itpr1_0089000			2
cRNA_2984	chr6	116250534	116282722	32189	+	JNC-JNC	ENSMUSG00000042213.18	TRUE	1	NA	NA	mmu-Zfand4_0012	mmu_Zfand4_0011000		MMU_CIRCpedia_4005	3
cRNA_2985	chr6	118979538	118982042	2505	*	UNKNOWN	NA	NA	NA	NA	NA	mmu-Cacna1c_0028	mmu_Cacna1c_0100000			2
cRNA_2986	chr6	119671532	119802780	131249	-	JNC-JNC	ENSMUSG00000030172.16	TRUE	1	NA	NA	mmu-Erc1_0031	mmu_Erc1_0050000		MMU_CIRCpedia_4846	3
cRNA_2987	chr6	119720249	119802780	82532	-	JNC-JNC	ENSMUSG00000030172.16	TRUE	1	NA	NA	mmu-Erc1_0035	mmu_Erc1_0084000		MMU_CIRCpedia_37184	3
cRNA_2988	chr6	120847727	120853307	5581	+	JNC-JNC	ENSMUSG00000009112.5	TRUE	1	NA	NA	mmu-Bcl2l13_0003	mmu_Bcl2l13_0009000	mm9_circ_014837	MMU_CIRCpedia_5244	4
cRNA_2989	chr6	134039027	134043428	4402	+	IN-JNC	ENSMUSG00000030199.17	TRUE	1	NA	NA	mmu-Etv6_0016,mmu-Etv6_0006	mmu_Etv6_0006000,mmu_Etv6_0008000	mm9_circ_003371		3
cRNA_2990	chr6	134092183	134114380	22198	+	IN-JNC	ENSMUSG00000030199.17	TRUE	1	NA	NA	mmu-Etv6_0005,mmu-Etv6_0010	mmu_Etv6_0025000,mmu_Etv6_0027000			2
cRNA_2991	chr6	136576648	136580465	3818	+	JNC-JNC	ENSMUSG00000030213.13	TRUE	1	NA	NA	mmu-Atf7ip_0021	mmu_Atf7ip_0063000		MMU_CIRCpedia_38544	3
cRNA_2992	chr7	14341165	14343264	2100	-	JNC-JNC	ENSMUSG00000121301.1	TRUE	1	NA	NA	mmu-Nlrp5-ps_0003	mmu_Nlrp5-ps_0041000		MMU_CIRCpedia_9630	3
cRNA_2993	chr7	28028128	28030070	1943	-	JNC-JNC	ENSMUSG00000003435.10	TRUE	1	NA	NA	mmu-Supt5_0001	mmu_Supt5_0022000		MMU_CIRCpedia_15159	3
cRNA_2994	chr7	37660813	37669122	8310	-	EX-JNC	ENSMUSG00000030421.10	TRUE	1	NA	NA	mmu-Uri1_0007	mmu_Uri1_0008000			2
cRNA_2995	chr7	58890715	58911806	21092	+	JNC-IN	ENSMUSG00000025326.13	TRUE	1	NA	NA	mmu-Ube3a_0005	mmu_Ube3a_0013000			2
cRNA_2996	chr7	58921695	58938528	16834	+	JNC-JNC	ENSMUSG00000025326.13	TRUE	1	NA	NA	mmu-Ube3a_0001	mmu_Ube3a_0040000		MMU_CIRCpedia_24440	3
cRNA_2997	chr7	80370617	80388070	17454	-	JNC-JNC	ENSMUSG00000030536.11	TRUE	1	NA	NA	mmu-Iqgap1_0034	mmu_Iqgap1_0008000			2
cRNA_2998	chr7	80741895	80745441	3547	+	JNC-JNC	ENSMUSG00000038763.13	TRUE	1	NA	NA	mmu-Alpk3_0002	mmu_Alpk3_0009000			2
cRNA_2999	chr7	89618779	89621531	2753	-	JNC-JNC	ENSMUSG00000030619.11	TRUE	1	NA	NA	mmu-Eed_0009	mmu_Eed_0020000		MMU_CIRCpedia_33578	3
cRNA_3000	chr7	109998503	110021761	23259	-	JNC-JNC	ENSMUSG00000038371.16	TRUE	1	NA	NA	mmu-Sbf2_0033	mmu_Sbf2_0063000	mm9_circ_008110	MMU_CIRCpedia_2865	4
cRNA_3001	chr7	113839860	113846077	6218	-	JNC-JNC	ENSMUSG00000030754.10	TRUE	1	NA	NA	mmu-Copb1_0008	mmu_Copb1_0032000		MMU_CIRCpedia_3678	3
cRNA_3002	chr7	115957871	115959335	1465	-	JNC-JNC	ENSMUSG00000030660.10	TRUE	1	NA	NA	mmu-Pik3c2a_0016	mmu_Pik3c2a_0034000	mm9_circ_001795	MMU_CIRCpedia_4043	4
cRNA_3003	chr7	122751387	122762100	10714	+	JNC-JNC	ENSMUSG00000052707.9	TRUE	1	NA	NA	mmu-Tnrc6a_0005	mmu_Tnrc6a_0013000			2
cRNA_3004	chr7	132429432	132438936	9505	-	EX-JNC	ENSMUSG00000030960.17	TRUE	1	NA	NA	mmu-Mettl10_0001	mmu_Eef1akmt2_0001000	mm9_circ_007071		3
cRNA_3005	chr7	132549755	132552164	2410	+	IN-JNC	ENSMUSG00000030967.16	TRUE	1	NA	NA	mmu-ENSMUSG00000030849,ENSMUSG00000030967_0011	mmu_Zranb1_0006000			2
cRNA_3006	chr7	132549773	132575352	25580	+	IN-JNC	ENSMUSG00000030967.16	TRUE	1	NA	NA	mmu-ENSMUSG00000030849,ENSMUSG00000030967_0009	mmu_Zranb1_0014000	mm9_circ_016232		3
cRNA_3007	chr7	134475787	134478044	2258	+	JNC-JNC	ENSMUSG00000058325.7	TRUE	1	NA	NA	mmu-Dock1_0018	mmu_Dock1_0062000	mm9_circ_014776	MMU_CIRCpedia_8188	4
cRNA_3008	chr7	139057911	139061635	3725	+	JNC-JNC	ENSMUSG00000025477.15	TRUE	1	NA	NA	mmu-Inpp5a_0008	mmu_Inpp5a_0019000	mm9_circ_011844	MMU_CIRCpedia_8814	4
cRNA_3009	chr8	18718962	18739075	20114	+	JNC-JNC	ENSMUSG00000039842.16	TRUE	1	NA	NA	mmu-Mcph1_0003	mmu_Mcph1_0026000	mm9_circ_004459	MMU_CIRCpedia_12550	4
cRNA_3010	chr8	70388429	70403404	14976	-	JNC-JNC	ENSMUSG00000036180.16	TRUE	1	NA	NA	mmu-Gatad2a_0002	mmu_Gatad2a_0013000		MMU_CIRCpedia_27321	3
cRNA_3011	chr8	73940753	74066914	126162	-	JNC-JNC	ENSMUSG00000004383.19	TRUE	1	NA	NA	mmu-Large_0008	mmu_Large1_0075000		MMU_CIRCpedia_28328	3
cRNA_3012	chr8	78085176	78111425	26250	-	JNC-JNC	ENSMUSG00000037148.9	TRUE	1	NA	NA	mmu-Arhgap10_0016	mmu_Arhgap10_0072000		MMU_CIRCpedia_29640	3
cRNA_3013	chr8	79818462	79847169	28708	+	JNC-JNC	ENSMUSG00000071064.16	TRUE	1	NA	NA	mmu-Zfp827_0013	mmu_Zfp827_0025000		MMU_CIRCpedia_30069	3
cRNA_3014	chr8	85488647	85498944	10298	-	IN-JNC	ENSMUSG00000001911.17	TRUE	1	NA	NA	mmu-Nfix_0012	mmu_Nfix_0027000			2
cRNA_3015	chr8	85498413	85505904	7492	-	JNC-IN	ENSMUSG00000001911.17	TRUE	1	NA	NA	mmu-Nfix_0005	mmu_Nfix_0033000			2
cRNA_3016	chr8	86062997	86082196	19200	-	JNC-JNC	ENSMUSG00000031698.15	TRUE	1	NA	NA	mmu-Mylk3_0031	mmu_Mylk3_0005000			2
cRNA_3017	chr8	95571430	95576895	5466	+	EX-JNC	ENSMUSG00000031782.16	TRUE	1	NA	NA	mmu-Coq9_0003	mmu_Coq9_0005000			2
cRNA_3018	chr8	107707758	107718238	10481	+	JNC-JNC	ENSMUSG00000041308.7	TRUE	1	NA	NA	mmu-Sntb2_0003	mmu_Sntb2_0015000		MMU_CIRCpedia_1964	3
cRNA_3019	chr9	6269538	6293937	24400	*	EX-JNC	NA	FALSE	0	ENSMUSG00000032006.16/ENSMUSG00000047619.6	Pdgfd/Ddi1	mmu-Pdgfd_0014	mmu_Pdgfd_0021000			2
cRNA_3020	chr9	6288490	6337441	48952	+	JNC-JNC	ENSMUSG00000032006.16	TRUE	1	NA	NA	mmu-Pdgfd_0001	mmu_Pdgfd_0037000		MMU_CIRCpedia_25413	3
cRNA_3021	chr9	14504050	14507896	3847	-	JNC-JNC	ENSMUSG00000013076.18	TRUE	1	NA	NA	mmu-Amotl1_0001	mmu_Amotl1_0016000		MMU_CIRCpedia_9621	3
cRNA_3022	chr9	32363429	32388069	24641	-	JNC-JNC	ENSMUSG00000016087.14	TRUE	1	NA	NA	mmu-Fli1_0002	mmu_Fli1_0006000		MMU_CIRCpedia_40781	3
cRNA_3023	chr9	50964696	50974572	9877	-	NO-EX	ENSMUSG00000060594.7	NA	NA	NA	NA	mmu-intergenic_001065	mmu_Layn_0001000			2
cRNA_3024	chr9	53060803	53121076	60274	-	JNC-JNC	ENSMUSG00000053289.9	TRUE	1	NA	NA	mmu-Ddx10_0001	mmu_Ddx10_0012000		MMU_CIRCpedia_22540	3
cRNA_3025	chr9	59709197	59722661	13465	+	JNC-JNC	ENSMUSG00000039585.16	TRUE	1	NA	NA	mmu-Myo9a_0071,mmu-Myo9a_0009	mmu_Myo9a_0058000,mmu_Myo9a_0064000		MMU_CIRCpedia_24662	3
cRNA_3026	chr9	69904363	69906552	2190	+	JNC-JNC	ENSMUSG00000011958.18	TRUE	1	NA	NA	mmu-Bnip2_0005	mmu_Bnip2_0003000		MMU_CIRCpedia_27348	3
cRNA_3027	chr9	69906376	69911623	5248	+	JNC-JNC	ENSMUSG00000011958.18	TRUE	1	NA	NA	mmu-Bnip2_0001	mmu_Bnip2_0006000		MMU_CIRCpedia_27351	3
cRNA_3028	chr9	72499033	72500642	1610	+	JNC-JNC	ENSMUSG00000037674.16	TRUE	1	NA	NA	mmu-Rfx7_0004,mmu-Rfx7_0016	mmu_Rfx7_0009000,mmu_Rfx7_0012000	mm9_circ_007596	MMU_CIRCpedia_28107	4
cRNA_3029	chr9	77081241	77098019	16779	-	JNC-JNC	ENSMUSG00000032355.17	TRUE	1	NA	NA	mmu-Mlip_0043	mmu_Mlip_0037000		MMU_CIRCpedia_29563	3
cRNA_3030	chr9	77088634	77124330	35697	-	JNC-JNC	ENSMUSG00000032355.17	TRUE	1	NA	NA	mmu-Mlip_0008	mmu_Mlip_0039000		MMU_CIRCpedia_29568	3
cRNA_3031	chr9	79994712	80006188	11477	+	JNC-JNC	ENSMUSG00000034252.15	TRUE	1	NA	NA	mmu-Senp6_0039	mmu_Senp6_0025000			2
cRNA_3032	chr9	79999549	80018735	19187	+	JNC-JNC	ENSMUSG00000034252.15	TRUE	1	NA	NA	mmu-Senp6_0006	mmu_Senp6_0038000		MMU_CIRCpedia_30341	3
cRNA_3033	chr9	80010976	80031228	20253	+	JNC-JNC	ENSMUSG00000034252.15	TRUE	1	NA	NA	mmu-Senp6_0047	mmu_Senp6_0063000		MMU_CIRCpedia_30348	3
cRNA_3034	chr9	82808450	82841904	33455	-	JNC-JNC	ENSMUSG00000032253.14	TRUE	1	NA	NA	mmu-Phip_0011	mmu_Phip_0109000		MMU_CIRCpedia_31171	3
cRNA_3035	chr9	90767410	90790934	23525	*	UNKNOWN	NA	NA	NA	NA	NA	mmu-intergenic_001488	mmu_Gm20561_0002000			2
cRNA_3036	chr9	95374377	95375870	1494	-	JNC-JNC	ENSMUSG00000032407.15	TRUE	1	NA	NA	mmu-U2surp_0013	mmu_U2surp_0058000		MMU_CIRCpedia_35108	3
cRNA_3037	chr9	96105147	96129141	23995	+	JNC-JNC	ENSMUSG00000032411.16	TRUE	1	NA	NA	mmu-Tfdp2_0027	mmu_Tfdp2_0020000			2
cRNA_3038	chr9	100587206	100639839	52634	+	JNC-JNC	ENSMUSG00000037286.16	TRUE	1	NA	NA	mmu-Stag1_0054	mmu_Stag1_0021000		MMU_CIRCpedia_261	3
cRNA_3039	chr9	110999324	111009340	10017	+	JNC-JNC	ENSMUSG00000032497.20	TRUE	1	NA	NA	mmu-Lrrfip2_0007	mmu_Lrrfip2_0022000			2
cRNA_3040	chr9	121960959	121986363	25405	+	JNC-JNC	ENSMUSG00000038145.18	TRUE	1	NA	NA	mmu-Snrk_0008	mmu_Snrk_0008000		MMU_CIRCpedia_5706	3
cRNA_3041	chrX	82389868	82533551	143684	+	JNC-JNC	ENSMUSG00000045103.20	TRUE	1	NA	NA	mmu-Dmd_0057	mmu_Dmd_0042000			2
cRNA_3042	chrX	82998569	83008447	9879	+	JNC-JNC	ENSMUSG00000045103.20	TRUE	1	NA	NA	mmu-Dmd_0004	mmu_Dmd_0164000		MMU_CIRCpedia_214105	3
cRNA_3043	chrX	101612896	101618680	5785	-	JNC-JNC	ENSMUSG00000034055.17	TRUE	1	NA	NA	mmu-Phka1_0021	mmu_Phka1_0024000		MMU_CIRCpedia_226808	3
cRNA_3044	chrX	128948074	129010130	62057	+	JNC-JNC	ENSMUSG00000034480.19	TRUE	1	NA	NA	mmu-Diap2_0016	mmu_Diaph2_0055000		MMU_CIRCpedia_7439	3
cRNA_3045	chrX	158094460	158111473	17014	+	JNC-JNC	ENSMUSG00000031309.16	TRUE	1	NA	NA	mmu-Rps6ka3_0023	mmu_Rps6ka3_0035000		MMU_CIRCpedia_10994	3
cRNA_3046	chr1	5159232	5194692	35461	+	JNC-JNC	ENSMUSG00000033793.13	TRUE	1	NA	NA	mmu-Atp6v1h_0007	mmu_Atp6v1h_0010000		MMU_CIRCpedia_21976	3
cRNA_3047	chr1	40042917	40049837	6921	+	JNC-JNC	ENSMUSG00000026074.16	TRUE	1	NA	NA	mmu-Map4k4_0005	mmu_Map4k4_0062000		MMU_CIRCpedia_37751	3
cRNA_3048	chr1	59852747	59854570	1824	+	JNC-JNC	ENSMUSG00000067336.7	TRUE	1	NA	NA	mmu-Bmpr2_0011	mmu_Bmpr2_0003000		MMU_CIRCpedia_24678	3
cRNA_3049	chr1	66812065	66846763	34699	-	JNC-JNC	ENSMUSG00000026004.16	TRUE	1	NA	NA	mmu-Kansl1l_0022	mmu_Kansl1l_0046000		MMU_CIRCpedia_26647	3
cRNA_3050	chr1	91016356	91031040	14685	+	JNC-JNC	ENSMUSG00000026305.16	TRUE	1	NA	NA	mmu-Lrrfip1_0009	mmu_Lrrfip1_0031000			2
cRNA_3051	chr1	150282213	150283328	1116	+	JNC-JNC	ENSMUSG00000006005.19	TRUE	1	NA	NA	mmu-Tpr_0001	mmu_Tpr_0013000	mm9_circ_006079	MMU_CIRCpedia_10063	4
cRNA_3052	chr1	167062261	167065217	2957	-	JNC-JNC	ENSMUSG00000026558.14	TRUE	1	NA	NA	mmu-Uck2_0001	mmu_Uck2_0012000	mm9_circ_006877	MMU_CIRCpedia_11679	4
cRNA_3053	chr1	180006142	180006849	708	-	JNC-JNC	ENSMUSG00000026489.14	TRUE	1	NA	NA	mmu-Adck3_0001	mmu_Coq8a_0006000		MMU_CIRCpedia_12277	3
cRNA_3054	chr1	191481652	191495783	14132	+	JNC-JNC	ENSMUSG00000026623.17	TRUE	1	NA	NA	mmu-Lpgat1_0002	mmu_Lpgat1_0008000	mm9_circ_009875	MMU_CIRCpedia_12686	4
cRNA_3055	chr10	7515809	7524919	9111	-	JNC-JNC	ENSMUSG00000019795.18	TRUE	1	NA	NA	mmu-Pcmt1_0005	mmu_Pcmt1_0009000		MMU_CIRCpedia_29332	3
cRNA_3056	chr10	12312025	12323836	11812	-	JNC-JNC	ENSMUSG00000019820.12	TRUE	1	NA	NA	mmu-Utrn_0024	mmu_Utrn_0032000		MMU_CIRCpedia_6293	3
cRNA_3057	chr10	25143206	25147539	4334	-	JNC-JNC	ENSMUSG00000039166.17	TRUE	1	NA	NA	mmu-Akap7_0005	mmu_Akap7_0030000		MMU_CIRCpedia_14436	3
cRNA_3058	chr10	33884989	33888133	3145	-	JNC-JNC	ENSMUSG00000019782.11	TRUE	1	NA	NA	mmu-Rwdd1_0001	mmu_Rwdd1_0003000		MMU_CIRCpedia_17053	3
cRNA_3059	chr10	39618687	39675973	57287	+	JNC-JNC	ENSMUSG00000019841.16	TRUE	1	NA	NA	mmu-Rev3l_0001	mmu_Rev3l_0005000		MMU_CIRCpedia_19224	3
cRNA_3060	chr10	43003775	43036840	33066	-	JNC-JNC	ENSMUSG00000038248.9	TRUE	1	NA	NA	mmu-Sobp_0005	mmu_Sobp_0021000		MMU_CIRCpedia_20017	3
cRNA_3061	chr10	50624902	50630218	5317	+	JNC-JNC	ENSMUSG00000038774.10	TRUE	1	NA	NA	mmu-Ascc3_0031	mmu_Ascc3_0108000		MMU_CIRCpedia_21922	3
cRNA_3062	chr11	53259487	53266460	6974	+	JNC-JNC	ENSMUSG00000049470.14	TRUE	1	NA	NA	mmu-Aff4_0018	mmu_Aff4_0023000	mm9_circ_007206	MMU_CIRCpedia_22611	4
cRNA_3063	chr11	60351613	60353460	1848	+	JNC-JNC	ENSMUSG00000020537.10	TRUE	1	NA	NA	mmu-Drg2_0001	mmu_Drg2_0010000		MMU_CIRCpedia_24898	3
cRNA_3064	chr11	61777526	61800772	23247	-	JNC-JNC	ENSMUSG00000047804.16	TRUE	1	NA	NA	mmu-Akap10_0005	mmu_Akap10_0019000		MMU_CIRCpedia_25139	3
cRNA_3065	chr11	72536363	72553999	17637	+	JNC-JNC	ENSMUSG00000020794.14	TRUE	1	NA	NA	mmu-Ube2g1_0011	mmu_Ube2g1_0014000		MMU_CIRCpedia_28118	3
cRNA_3066	chr11	77462433	77470671	8239	-	JNC-JNC	ENSMUSG00000017291.14	TRUE	1	NA	NA	mmu-Taok1_0015	mmu_Taok1_0088000		MMU_CIRCpedia_29725	3
cRNA_3067	chr11	83375477	83378239	2763	+	JNC-JNC	ENSMUSG00000020680.16	TRUE	1	NA	NA	mmu-Taf15_0010	mmu_Taf15_0012000		MMU_CIRCpedia_31307	3
cRNA_3068	chr11	85422619	85474820	52202	+	JNC-JNC	ENSMUSG00000059439.16	TRUE	1	NA	NA	mmu-Bcas3_0009	mmu_Bcas3_0061000		MMU_CIRCpedia_32087	3
cRNA_3069	chr11	93915743	93939384	23642	+	IN-JNC	ENSMUSG00000020859.17	TRUE	1	NA	NA	mmu-Spag9_0001	mmu_Spag9_0019000		MMU_CIRCpedia_34675	3
cRNA_3070	chr11	101107821	101109546	1726	-	JNC-JNC	ENSMUSG00000006920.15	TRUE	1	NA	NA	mmu-Ezh1_0003	mmu_Ezh1_0020000		MMU_CIRCpedia_36513	3
cRNA_3071	chr11	108555322	108648645	93324	+	JNC-JNC	ENSMUSG00000020728.18	TRUE	1	NA	NA	mmu-Cep112_0006	mmu_Cep112_0106000	mm9_circ_009647	MMU_CIRCpedia_2480	4
cRNA_3072	chr11	108555322	108699565	144244	+	JNC-JNC	ENSMUSG00000020728.18	TRUE	1	NA	NA	mmu-Cep112_0004	mmu_Cep112_0109000		MMU_CIRCpedia_2481	3
cRNA_3073	chr12	40718405	40726789	8385	+	JNC-JNC	ENSMUSG00000035954.11	TRUE	1	NA	NA	mmu-Dock4_0040	mmu_Dock4_0053000	mm9_circ_015178	MMU_CIRCpedia_19409	4
cRNA_3074	chr12	52604272	52609210	4939	+	JNC-JNC	ENSMUSG00000035133.10	TRUE	1	NA	NA	mmu-Arhgap5_0010	mmu_Arhgap5_0030000		MMU_CIRCpedia_22404	3
cRNA_3075	chr12	53115890	53119294	3405	+	JNC-JNC	ENSMUSG00000061603.9	TRUE	1	NA	NA	mmu-Akap6_0005	mmu_Akap6_0057000		MMU_CIRCpedia_22511	3
cRNA_3076	chr12	55829567	55842561	12995	-	JNC-JNC	ENSMUSG00000021027.18	TRUE	1	NA	NA	mmu-Ralgapa1_0013	mmu_Ralgapa1_0152000		MMU_CIRCpedia_23289	3
cRNA_3077	chr12	71942501	71962562	20062	+	JNC-JNC	ENSMUSG00000034574.11	TRUE	1	NA	NA	mmu-Daam1_0005	mmu_Daam1_0017000		MMU_CIRCpedia_27939	3
cRNA_3078	chr12	75818579	75831003	12425	*	UNKNOWN	NA	NA	NA	NA	NA	mmu-intergenic_001248,mmu-intergenic_003281	mmu_chr12_1283000,mmu_chr12_1282000			2
cRNA_3079	chr12	77495247	77497050	1804	+	JNC-JNC	ENSMUSG00000021065.17	TRUE	1	NA	NA	mmu-Fut8_0003	mmu_Fut8_0056000		MMU_CIRCpedia_29683	3
cRNA_3080	chr12	85923265	85926249	2985	+	JNC-JNC	ENSMUSG00000012609.20	TRUE	1	NA	NA	mmu-Ttll5_0091	mmu_Ttll5_0078000		MMU_CIRCpedia_32187	3
cRNA_3081	chr12	100582256	100585900	3645	-	JNC-JNC	ENSMUSG00000021180.10	TRUE	1	NA	NA	mmu-Rps6ka5_0005	mmu_Rps6ka5_0038000		MMU_CIRCpedia_216	3
cRNA_3082	chr12	105765910	105786709	20800	+	JNC-JNC	ENSMUSG00000021111.16	TRUE	1	NA	NA	mmu-Papola_0032	mmu_Papola_0013000		MMU_CIRCpedia_1575	3
cRNA_3083	chr13	9172144	9201260	29117	+	JNC-JNC	ENSMUSG00000033499.15	TRUE	1	NA	NA	mmu-Larp4b_0005	mmu_Larp4b_0017000		MMU_CIRCpedia_34011	3
